"ProductId","Image Url","Video Url","Product Desc","Origin Price","Discount Price","Discount","Currency","Commission Rate","Commission","Sales180Day","Positive Feedback","Promotion Url","Code Name","Code Start Time","Code End Time","Code Value","Code Quantity","Code Minimum Spend"
"1005005088463230","https://ae04.alicdn.com/kf/S7c78c5b54aac43598dc9329b0c14bf5fH.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100111730828.mp4","PAGANI DESIGN 2023 New Classic Men's Sport Quartz Watches Sapphire Stainless Steel VK63 Waterproof Clock Relogios Masculinos","USD 333.30","USD 79.99","76%","USD","8.0","USD 6.40","619","94.5%","https://s.click.aliexpress.com/e/_DmvGQ0z",,,,,,
"1005005244348839","https://ae04.alicdn.com/kf/Se233fe5222e54a6eac5cae4e0f21ffa8I.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/332589468755.mp4","Quyanre Brushed Gold Kitchen Faucet Pull Out Kitchen Sink Water Tap Single Handle Mixer Tap 360 Rotation Kitchen Shower Faucet","USD 73.83","USD 34.52","0%","USD","7","USD 2.42","371","93.9%","https://s.click.aliexpress.com/e/_DBg2XBr",,,,,,
"1005003128094789","https://ae04.alicdn.com/kf/S148a67a074d840dd994d3b437ea9c5e1W.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/325760362928.mp4","Aiithuug Women Full Zip-up Yoga Top Workout Running Jackets with Thumb Holes Stretchy Fitted Long Sleeve Crop Tops Activewear","USD 14.04","USD 10.53","25%","USD","7","USD 0.74","1752","97.5%","https://s.click.aliexpress.com/e/_De3ltYD",,,,,,
"1005004823218612","https://ae04.alicdn.com/kf/S5c3672b7cc0d4e258b7c57e3e11b8941r.jpg",,"1/2/4/5PCS W68 Plus Ultra 2.2inch GPS W68 Ultra MAX Smart Watch SmartWatch For Men WOMEN IWO Series 8 7 PRO Max NFC Waterproof","USD 27.99","USD 26.87","4%","USD","7","USD 1.88","2110","98.7%","https://s.click.aliexpress.com/e/_Dn3hJOl",,,,,,
"1005004681089867","https://ae04.alicdn.com/kf/S991e6933308944c79db0c1e6a7da18bcL.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100083662646.mp4","Simulation Capybara Plush Toys Capybara Plushie Dolls Soft Stuffed Animals Kawaii Kids Toy Peluche Christmas Gift for Girls","USD 3.92","USD 2.74","30%","USD","7","USD 0.19","3590","95.1%","https://s.click.aliexpress.com/e/_DkfE7QV",,,,,,
"1005004987305870","https://ae04.alicdn.com/kf/Sf21e291218fd4888ad1e16bd08b057ccc.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100038133187.mp4","ACEFAST T6 TWS Earphone Wireless Bluetooth 5.0 Headphones Sport Gaming Headsets Noise Reduction Earbuds with Mic + Free cover","USD 68.64","USD 30.20","56%","USD","7","USD 2.11","794","96.0%","https://s.click.aliexpress.com/e/_DCGAQFb",,,,,,
"1005005038901658","https://ae04.alicdn.com/kf/S6f2d40abdf1b4c4981ede5db3f1716bdd.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100106808063.mp4","SoundPEATS Life Wireless Earbuds Active Noise Cancelling Bluetooth V5.2 Earphones with 4 Mic,12mm Driver,AI ENC for Clear Calls","USD 46.08","USD 23.50","49%","USD","7","USD 1.64","661","97.2%","https://s.click.aliexpress.com/e/_DFaeh1T",,,,,,
"1005002440042927","https://ae04.alicdn.com/kf/Hd55463c0c51b454a8e951a76e48338c8U.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/344324778423.mp4","PAGANI DESIGN New Men Mechanical Wristwatches Sports Waterproof Watch for Men Sapphire Glass Automatic Watch Relogio Masculino","USD 624.93","USD 74.99","88%","USD","8.0","USD 6.00","200","92.4%","https://s.click.aliexpress.com/e/_DDDmwTb",,,,,,
"1005005118227283","https://ae04.alicdn.com/kf/S38bb13616b824b63aceece2c5cbe91fed.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100115548405.mp4","ANBIUX 8MP 4K PTZ IP Camera 8x Zoom Dual-Lens Human Detect CCTV Camera 4MP Outdoor CCTV Wifi Video Surveillance Camera ICSEE APP","USD 68.78","USD 28.20","59%","USD","8.0","USD 2.26","2202","97.2%","https://s.click.aliexpress.com/e/_DneipPR",,,,,,
"1005005027932268","https://ae04.alicdn.com/kf/S6dce167b2fc74794839e05ef6631bc20L.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/340128317335.mp4","2023 New PAGANI Design 41mm Men's Automatic Mechanical Watch Classic Retro 200m Waterproof Business Sports Watches Reloj Hombre","USD 195.26","USD 70.29","64%","USD","7","USD 4.92","140","97.7%","https://s.click.aliexpress.com/e/_DdsOgwv",,,,,,
"1005004816661191","https://ae04.alicdn.com/kf/Sabb7f4724a8841539373a62a9b7f7b493.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100092551902.mp4","PAGANI DESIGN Brand Sports Men Mechanical Watch Fashion Sapphire  200M Waterproof Automatic Timecode Relogio Masculino 2022 New","USD 649.95","USD 90.99","86%","USD","7","USD 6.37","215","97.9%","https://s.click.aliexpress.com/e/_DllMUud",,,,,,
"1005003438295075","https://ae04.alicdn.com/kf/S1e00b3c9292a4e43b6e90adf301555cc5.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100037992232.mp4","PAGANI Design Luxury Business Multifunctional Moon Watch Quartz Chronograph Men Watch Sapphire Waterproof Bracelet Accessories","USD 499.95","USD 84.99","83%","USD","13.5","USD 11.47","184","97.8%","https://s.click.aliexpress.com/e/_DFsuiXL","M5A64EJI7WVL","2023/05/21 00:00:00","2023/05/27 23:59:59","USD 9.00","79984","USD 89.00"
"1005003109024537","https://ae04.alicdn.com/kf/S474b073db63f41598a575e2d50ea82a6Z.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100139397888.mp4","2023 PAGANI DESIGN Automatic Men's Watch Stainless Steel Simple Mechanical Wriswatch Japanese Sports Luxury Sapphire Glass Clock","USD 599.95","USD 95.99","84%","USD","9.0","USD 8.64","374","93.0%","https://s.click.aliexpress.com/e/_DDUne6v",,,,,,
"4000670582128","https://ae04.alicdn.com/kf/Sc772e862d86e4076b6030f4760ff33e8J.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/288417651895.mp4","Fenruien Brand Laptop Backpack Anti-theft Waterproof School Backpacks USB Charging Men Business Travel Bag Backpack New Design","USD 68.87","USD 30.99","55%","USD","8.0","USD 2.48","1787","96.6%","https://s.click.aliexpress.com/e/_DEZuQrF",,,,,,
"1005003807968175","https://ae04.alicdn.com/kf/Sd7fa6a6fddfa4566ad90df901bd25298Y.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100014923734.mp4","San Martin 36mm Men Watches Stainless Steel Explore Series Fashion Luxury Couples Sport Watch Automatic Mechanical 10Bar Relojes","USD 452.00","USD 293.80","35%","USD","8.5","USD 24.97","57","93.8%","https://s.click.aliexpress.com/e/_DCI0dxJ",,,,,,
"1005004484583591","https://ae04.alicdn.com/kf/S536a0d58b317487fa681a1d547e93fc8U.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100060091838.mp4","Punch-free Bathroom Revolving Rack Wall-mounted Toilet Washstand Kitchen Wall Storage Rack","USD 16.64","USD 8.65","48%","USD","10.0","USD 0.86","1476","92.8%","https://s.click.aliexpress.com/e/_DkjLbFX",,,,,,
"1005001665888677","https://ae04.alicdn.com/kf/S23c1ba843d564702b576461ce40e7e66T.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100115067709.mp4","Pop Up Drain Button Bathroom Sink Plug Drainer Siphon Waste Stopper Wash Basin Faucet Accessory Washbasin Pipe Black Gold Rose","USD 17.35","USD 9.71","44%","USD","7","USD 0.68","2111","96.6%","https://s.click.aliexpress.com/e/_DFgosJT",,,,,,
"1005005042493665","https://ae04.alicdn.com/kf/S199141365d5d410b806b185cdd976468B.jpg",,"ULA Brushed Bidet Faucet Stainless Steel Handheld Bidet Sprayer Set Toilet Sprayer Bidet Faucet Single Cold Water Tap","USD 7.46","USD 3.66","0%","USD","7","USD 0.26","1914","93.9%","https://s.click.aliexpress.com/e/_DedCZ5L",,,,,,
"1005005145350990","https://ae04.alicdn.com/kf/S829a887137534ebc94be33d9755019fal.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100128808509.mp4","Baseus Bowie D05 Wireless Headphone Bluetooth 5.3 Earphone HIFI Stereo Headset 40mm Driver Foldable Over Ear Headphone 70H Time","USD 59.98","USD 31.19","48%","USD","8.0","USD 2.50","4523","94.8%","https://s.click.aliexpress.com/e/_DCZ0Nz7",,,,,,
"1005005087008342","https://ae04.alicdn.com/kf/S96e22aa47fd443c3b9ac31e8b57b1ac3L.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100076365763.mp4","Heat Resistant Silicone Kitchenware Cooking Utensils Set Kitchen Non-Stick Cooking Utensils Baking Tools With Storage Box Tools","USD 46.06","USD 21.19","54%","USD","7","USD 1.48","1264","97.1%","https://s.click.aliexpress.com/e/_DFbs03F",,,,,,
"1005001304377435","https://ae04.alicdn.com/kf/S3983ffca403249018c76f175b8cdc817T.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100092905068.mp4","40mm China Aviation Chronograph Seagull Movement 1963 Mechanical Watch For Men 40mm ST1901 Sapphire 38mm Mens Watch 2022 Pilot","USD 368.66","USD 162.21","56%","USD","7","USD 11.35","593","95.0%","https://s.click.aliexpress.com/e/_DmBJysz",,,,,,
"1005005193558508","https://ae04.alicdn.com/kf/S88ea0f63509d4a5fb093322f32ca5a46y.jpg",,"450ML Wall Mount Foam Soap Dispenser Touchless Automatic Hand Sanitizer Rechargeable Time Temperature Digital Bathroom Supply","USD 46.70","USD 22.22","0%","USD","7","USD 1.56","566","93.4%","https://s.click.aliexpress.com/e/_DBCyiNX",,,,,,
"1005004874010725","https://ae04.alicdn.com/kf/S242b1830c6c54ed4bca7904fb3d0e5e32.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100102087722.mp4","PAGANI DESIGN ST16 Latest Sapphire Mechanical Automatic Chronometer  Stainless Steel Luxury Diving Watch Relogio Masculino DD36","USD 549.95","USD 98.99","82%","USD","14.5","USD 14.35","193","97.6%","https://s.click.aliexpress.com/e/_Dnb2dw5","M5A64EJI7WVL","2023/05/21 00:00:00","2023/05/27 23:59:59","USD 9.00","79984","USD 89.00"
"1005005029328573","https://ae04.alicdn.com/kf/Sf411654a407740f091a935fd0659b942A.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100081504436.mp4","2022 No Tie Shoe laces Press Lock Shoelaces without ties Elastic Laces Sneaker Kids Adult 8MM Widened Flat Shoelace for Shoes","USD 8.38","USD 3.74","0%","USD","7","USD 0.26","2389","96.9%","https://s.click.aliexpress.com/e/_DDqEqsl",,,,,,
"1005005228531291","https://ae04.alicdn.com/kf/S55e01bee2b4d460caecb080e64f116c5o.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100125660051.mp4","2023 New POEDAGAR Luxury Watch Business Waterproof Male Clock Luminous Date Stainless Steel Square Quartz Men Watch reloj hombre","USD 149.90","USD 13.49","91%","USD","7","USD 0.94","8881","93.1%","https://s.click.aliexpress.com/e/_DFP6tkZ",,,,,,
"32999009047","https://ae04.alicdn.com/kf/S699e8ffb457348998706ba271521ff951.jpg",,"Gold Brushed Bathroom Accessories Hardware Towel Bar Rail Toilet Paper Holder Towel Rack Hook Soap Dish Toilet Brush","USD 13.31","USD 8.78","34%","USD","8.0","USD 0.70","410","97.9%","https://s.click.aliexpress.com/e/_Dd8nzO5",,,,,,
"1005005042142711","https://ae04.alicdn.com/kf/S5af55d9c690a4753ae219c1e108ca26bH.jpg",,"Original Lenovo LP7 TWS Wireless Headphones Bluetooth Earphones Waterproof Headsets Reduce Noise HiFi MusicEarbuds Life With MIC","USD 35.59","USD 16.02","55%","USD","7","USD 1.12","1723","91.9%","https://s.click.aliexpress.com/e/_Dl7akTF",,,,,,
"4001053347330","https://ae04.alicdn.com/kf/H8b1cd5169fd340db9578ac0b99a880c9u.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/292730390827.mp4","【Escapement time】Quartz Watch 40mm Case VH31  Heat Treatment Hand","USD 68.40","USD 68.40","0%","USD","8.0","USD 5.47","274","99.3%","https://s.click.aliexpress.com/e/_DmtudDT",,,,,,
"1005005206589095","https://ae04.alicdn.com/kf/S67f8e85d91064a939b29a77c8718070aB.jpg",,"GIANXI Portable Folding Telescopic Stool  Lightweight Plastic Subway Queuing Chair and Outdoor Camping Fishing with Carry Bag","USD 33.24","USD 18.63","0%","USD","7","USD 1.30","2422","95.4%","https://s.click.aliexpress.com/e/_Dehs3Q5",,,,,,
